Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Syrian Arab Republic,SYR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.021274575,3.053599337,3.085133431,3.116865137,3.149247381,3.181940361,3.226388902,3.264966608,3.297253114,3.322514665,3.340546448,3.338883865,3.338959832,3.341233705,3.345635264,3.354175136,3.3657921,3.372957202,3.378497465,3.389235614,3.413434804,3.507036752,3.60446299,3.714796582,3.843937304,3.991785928,4.145761018,4.318354616,4.503124421,4.691855102,4.874422436
Tajikistan,TJK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.83516528,3.841570335,3.867100991,3.893040174,3.894638069,3.860057834,3.865873802,3.822524735,3.747759394,3.668977742,3.600445986,3.650289237,3.719681767,3.786657804,3.818285003,3.79915753,3.7483097,3.65286679,3.530908067,3.407324047,3.300159391,3.201165052,3.118516134,3.049640753,2.991566654,2.944892068,2.95910039,2.982714035,3.021887552,3.085961212,3.179757687
Tanzania,TZA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.626333403,2.628635961,2.627134841,2.62275496,2.617023052,2.611546678,2.618687511,2.620603172,2.61705886,2.606761428,2.588896206,2.594508626,2.589974503,2.57719087,2.558651583,2.535934681,2.532088126,2.523400489,2.511132523,2.496689754,2.481130145,2.497937973,2.513969876,2.527334818,2.535491945,2.537879133,2.563709219,2.583661254,2.601299178,2.620541103,2.643588638
Thailand,THA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.517915408,4.684842772,4.866905914,5.060803401,5.262060034,5.468903787,5.670085571,5.873472071,6.082363782,6.301000066,6.531628966,6.772896528,7.023443303,7.276101859,7.520762386,7.754134072,7.975482057,8.189881709,8.408154613,8.641791786,8.896899336,9.18986099,9.502815041,9.839875894,10.20536525,10.60203135,11.00605777,11.43696392,11.90089314,12.40625033,12.95773761
Timor-Leste,TLS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.051853177,3.108250266,3.151055033,3.180229532,3.19681092,3.203234739,3.259555603,3.304225947,3.341834674,3.376106357,3.407865069,3.473980653,3.53681719,3.596633119,3.655134876,3.712159657,3.774576164,3.83793005,3.903144782,3.97104285,4.043079112,4.135288025,4.227912946,4.309829064,4.365464252,4.38777165,4.390185092,4.359593906,4.316492294,4.286535114,4.283075896
Togo,TGO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.979059495,2.992965038,3.002403758,3.007977309,3.008676373,3.004336426,2.985601792,2.959171868,2.927783724,2.894268487,2.860834676,2.852288177,2.837851073,2.8188553,2.796077959,2.770633897,2.771010328,2.766251168,2.757264828,2.744817292,2.730345132,2.750417946,2.766803729,2.780484971,2.792070608,2.802547753,2.828487163,2.850227201,2.869468011,2.887347591,2.905024977
Tonga,TON,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.385235986,4.561871365,4.736946928,4.908065343,5.0773457,5.25443861,5.344177495,5.434748859,5.514675571,5.574362446,5.610729487,5.718521226,5.800731151,5.851047806,5.884172504,5.901590605,5.89935697,5.881206071,5.843546562,5.782077197,5.717115766,5.755972268,5.801220592,5.848596808,5.908263056,5.995177662,5.973322259,5.96482284,5.953661444,5.94196796,5.919863759
Trinidad and Tobago,TTO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.707156404,5.789425296,5.856553377,5.913561743,5.967651578,6.021687131,6.11506987,6.202732393,6.289634183,6.379847666,6.476013552,6.60686425,6.741945157,6.885386648,7.040026416,7.208164739,7.405871971,7.615646287,7.835638365,8.062274307,8.295843758,8.550357812,8.809810093,9.079022503,9.363780834,9.667612426,10.00878365,10.36458706,10.73495352,11.11820802,11.51463964
Tunisia,TUN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.869738487,4.982322315,5.094533102,5.216650151,5.366620294,5.556974063,5.776673781,6.016930273,6.265583173,6.506041241,6.72865111,6.896903104,7.047252673,7.18004134,7.294440176,7.390688876,7.431791942,7.458189572,7.473887441,7.481929458,7.486194017,7.494535407,7.4914156,7.499914863,7.551874001,7.665008132,7.829461308,8.052333842,8.315679079,8.593468556,8.872948692
Turkey,TUR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.606264706,4.703069387,4.807690721,4.924184791,5.057842891,5.210040424,5.385560831,5.571050084,5.757747685,5.93342984,6.091975303,6.227430003,6.350101612,6.463431156,6.571432451,6.677710383,6.785615854,6.889272329,6.992764298,7.099634992,7.211669038,7.321553717,7.434463413,7.557576666,7.700348687,7.868864771,8.050007998,8.255711388,8.48321294,8.726283826,8.981065679
Turkmenistan,TKM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.774029463,3.822299518,3.898567199,3.983704952,4.054528904,4.102697797,4.155018046,4.182758852,4.201606035,4.23092898,4.27837267,4.382085076,4.485201209,4.569388817,4.609302928,4.592665784,4.535718421,4.445867173,4.338738032,4.232107563,4.138493906,4.096434442,4.056891741,4.031303796,4.0349207,4.074668566,4.157677495,4.277496423,4.426634462,4.592425324,4.768022947
Turks and Caicos Islands,TCA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.575532465,2.565940928,2.546639921,2.520229988,2.489938511,2.457053178,2.445953398,2.429191096,2.401109338,2.354423784,2.287074276,2.239364946,2.176601924,2.10652953,2.037906668,1.974802945,1.952741327,1.933505612,1.914994268,1.894502503,1.871194261,1.87490598,1.876586576,1.877624405,1.879480833,1.882834456,1.900776425,1.920304884,1.94098692,1.962550187,1.985699615
Ukraine,UKR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.98751999,12.3251848,12.71942868,13.10606768,13.39268476,13.53267345,13.69563453,13.69599538,13.63054459,13.64041121,13.79984854,14.20511728,14.73619477,15.28774857,15.70098819,15.88797898,16.04835027,16.02917745,15.9059771,15.78119534,15.70744423,15.65815087,15.62530099,15.61310896,15.62579608,15.66941269,15.8940765,16.15522615,16.43468644,16.70499039,16.94914332
United Arab Emirates,ARE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,1.20009932,1.176262278,1.146188473,1.113320409,1.082076461,1.054329238,1.053157661,1.067582754,1.087261758,1.097897057,1.092575705,1.040839381,0.9902905533,0.9458416803,0.9117699831,0.8875981453,0.8032755151,0.7473368566,0.7121812904,0.6928435344,0.6855916055,0.7420102233,0.802584144,0.8598475088,0.9047038937,0.9333685995,0.9869906783,1.034677976,1.085000985,1.156549456,1.264407655
United Kingdom,GBR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,15.74880005,15.84687311,15.89695909,15.91050973,15.90389502,15.88814649,15.90657409,15.9104948,15.90668969,15.89957969,15.8931485,15.92926751,15.95941928,15.98652296,16.01128814,16.03562131,16.10982826,16.173237,16.25087817,16.37707729,16.56974443,16.80812942,17.10614123,17.4298656,17.72802939,17.97421008,18.15837456,18.29113504,18.39586567,18.50869564,18.65334671
United States,USA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,12.62778398,12.67125592,12.69521428,12.70254443,12.69207337,12.66251048,12.61098165,12.54580618,12.47301152,12.39971976,12.33373927,12.31392929,12.29156566,12.27768059,12.28258556,12.31171149,12.38091606,12.47186818,12.5951146,12.76264847,12.9817726,13.25026214,13.56143203,13.90504431,14.2676996,14.64288471,15.03367875,15.4193659,15.80765406,16.20960614,16.63092571
Uruguay,URY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,11.63763454,11.80862546,11.98238433,12.15251696,12.3095724,12.44984541,12.62084738,12.77507795,12.90769246,13.01349572,13.09197478,13.23592163,13.34274392,13.42579945,13.5013771,13.57843918,13.67029119,13.75823929,13.842617,13.92248086,14.00153307,14.1045209,14.19847735,14.28960452,14.38344965,14.48305089,14.59133111,14.70022618,14.81451953,14.94124043,15.08767233
Uzbekistan,UZB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.108778809,4.161979462,4.241337791,4.328648258,4.401289888,4.449562736,4.504656948,4.536564366,4.556991022,4.581963535,4.619596604,4.687030476,4.754666349,4.812703946,4.844332534,4.839810852,4.819006605,4.769438646,4.696680224,4.607092574,4.507448807,4.381445843,4.253935384,4.143351114,4.073825654,4.058635563,4.141626845,4.264759603,4.419137878,4.595215725,4.788856191
Vanuatu,VUT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.552496026,3.536452666,3.514210221,3.489958934,3.462520335,3.446758406,3.434621074,3.410682537,3.377774781,3.33930985,3.292930822,3.27504109,3.263716997,3.26047075,3.262674707,3.269273038,3.356812987,3.470602172,3.611417687,3.765955691,3.904136556,3.856123765,3.798011214,3.758645547,3.737949433,3.72478147,3.704595265,3.67377675,3.640153068,3.616088995,3.608719009
"Venezuela, RB",VEN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.786256221,3.848227514,3.911608132,3.976038142,4.040196607,4.104389003,4.181884377,4.256121106,4.329648664,4.405505496,4.485751461,4.575709659,4.667298635,4.762041739,4.860863696,4.96515892,5.076618813,5.190807561,5.309519902,5.434510046,5.567842267,5.71217875,5.859281191,6.013090879,6.179709009,6.364885593,6.643640276,6.943682037,7.26698662,7.610990373,7.972699338
Vietnam,VNM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.744370306,5.783646558,5.811132498,5.838070565,5.880864048,5.948587074,6.029225434,6.133528936,6.246661523,6.345767987,6.419405021,6.495305527,6.532656821,6.544416312,6.546167027,6.54446839,6.535341254,6.52661753,6.517395131,6.504397199,6.489994828,6.481395923,6.477361076,6.493100495,6.549456959,6.658358535,6.824691585,7.031027948,7.274978298,7.553672942,7.866011687
Virgin Islands (U.S.),VIR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.226145958,6.478110079,6.724621639,6.958750698,7.17889091,7.399061383,7.524251605,7.702037688,7.966395225,8.294994479,8.658781111,8.997985114,9.333001723,9.684385382,10.08030196,10.54789691,11.05414007,11.60808477,12.2007194,12.82938015,13.48233054,14.25236074,15.07002483,15.89983191,16.71613677,17.49366413,18.13039538,18.7224943,19.28830722,19.87511714,20.4960498
West Bank and Gaza,PSE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.128439179,2.127063325,2.12282234,2.120100561,2.122759623,2.13348924,2.147468106,2.168762879,2.196945965,2.231956265,2.275246022,2.328099556,2.380239539,2.43167585,2.480170872,2.523532258,2.574170863,2.618449285,2.659749489,2.704065776,2.753776169,2.807321776,2.864243996,2.920856772,2.972244972,3.01633899,3.055361768,3.094079976,3.133305737,3.1734124,3.215990704
"Yemen, Rep.",YEM,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.529907576,2.614385939,2.708158116,2.811294289,2.92558625,3.0525004,2.99619103,2.942499807,2.890541272,2.83817015,2.784990492,2.76781268,2.744033176,2.717029234,2.690262864,2.665365786,2.661602968,2.65760884,2.655344981,2.656740891,2.663087288,2.690440544,2.718968497,2.747019548,2.772762855,2.79591329,2.825651953,2.851637009,2.876269756,2.902140675,2.93098322
Zambia,ZMB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.533767915,2.535609585,2.530910161,2.520006386,2.502745289,2.47915514,2.477094367,2.467062369,2.449395306,2.424382635,2.392399575,2.37809961,2.35532367,2.324482313,2.285898914,2.240093345,2.218324142,2.191409425,2.159616703,2.123171009,2.082502816,2.081157921,2.077185511,2.071229616,2.064171273,2.056720041,2.070705348,2.084806931,2.099678026,2.115314738,2.13202219
Zimbabwe,ZWE,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.677930655,2.699617405,2.727021196,2.756336878,2.781505245,2.800219162,2.854880902,2.89824926,2.93315645,2.963413069,2.990411041,3.033022546,3.065493643,3.089034223,3.104423726,3.111081927,3.134640962,3.150215871,3.150389404,3.125552807,3.071912972,3.039213694,2.987788931,2.92907921,2.878534144,2.844195092,2.861778528,2.896191119,2.939523653,2.980608063,3.014178098
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 11/23/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
