Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Tajikistan,TJK,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.34722494,52.02074573,51.82449994,51.74468093,51.76017891,51.863149,52.12529406,52.4151182,52.7708188,53.24933848,53.87453809,54.55750427,55.38250597,56.30934089,57.25911531,58.17544936,58.90465515,59.54764712,60.10565983,60.598054,61.02255309,61.18731902,61.33772962,61.41767835,61.37762633,61.21563591,60.91155861,60.56487259,60.19382837,59.84295921,59.55018246
Tanzania,TZA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.66018518,51.64466238,51.68559096,51.77150968,51.90470384,52.09563787,52.11453777,52.20703573,52.35149853,52.50733281,52.64314828,52.6827862,52.68445363,52.66904568,52.67224913,52.7084534,52.62529861,52.6084467,52.6269185,52.64287595,52.64324319,52.61637861,52.60850576,52.62471612,52.67939045,52.77995591,52.928723,53.09989021,53.30046267,53.53565232,53.80198331
Thailand,THA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.26815057,65.77768754,66.2363704,66.6565143,67.05511613,67.44018904,67.90475752,68.34391125,68.76177507,69.14538858,69.48759355,69.84671477,70.15566181,70.42985961,70.6943836,70.96001725,71.20167197,71.42387529,71.62423601,71.79243511,71.91933754,71.82307433,71.7453303,71.66851778,71.56619439,71.42375065,71.34828152,71.20921442,71.01211804,70.77021345,70.4897672
Timor-Leste,TLS,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.88923225,58.42162293,57.65310943,56.75581885,56.00060399,55.51630042,54.39872241,53.57236508,52.94715705,52.35782284,51.72066769,51.69083037,51.55902173,51.42338572,51.42613436,51.62606079,51.71659294,52.04594401,52.51835506,52.99703894,53.4226532,54.03408882,54.55236303,55.03210803,55.54984072,56.12671382,56.74278759,57.33805855,57.90284343,58.42138272,58.88497434
Togo,TGO,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.97122336,50.98333106,51.07826975,51.24040314,51.44119229,51.656902,52.11631701,52.57032455,53.01458452,53.45452978,53.88887828,53.98863857,54.11343515,54.24640461,54.36317136,54.45238825,54.42297948,54.40595748,54.40280303,54.42538477,54.48265166,54.50121385,54.56984394,54.6873333,54.85194732,55.06132737,55.26701839,55.51219631,55.79600849,56.11429871,56.45864024
Tonga,TON,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.1781443,56.06114692,55.70498643,55.306257,55.07995697,55.07522714,55.02165716,55.26035252,55.631132,55.88108574,55.90519837,56.23990984,56.25416574,56.08249907,55.92608114,55.89217581,55.92885375,56.08153557,56.32962207,56.60506305,56.87496394,57.05277998,57.17025025,57.30091974,57.45634874,57.59815838,57.89603789,58.25212259,58.63058035,58.98520489,59.31501017
Trinidad and Tobago,TTO,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,60.68809188,61.18616585,61.57899801,61.96414327,62.48599462,63.20578855,64.01730668,64.97299674,66.01730212,67.03029354,67.93260167,68.76321137,69.48065828,70.0759373,70.56117905,70.94096268,71.12388594,71.2223079,71.22903009,71.14502661,70.98175127,70.76953819,70.51729638,70.23379574,69.94021338,69.65376173,69.36939226,69.09690989,68.84547391,68.62061129,68.42316619
Tunisia,TUN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.91695865,58.3227741,58.8382608,59.42957494,60.0412292,60.64444532,61.25491241,61.82775893,62.40402984,63.03045231,63.71825284,64.38477081,65.09691629,65.82012748,66.50436822,67.11749974,67.69036509,68.19495249,68.62019277,68.95303056,69.18065067,69.23297412,69.17368504,69.02012983,68.80357683,68.54499068,68.17212044,67.83604029,67.51420057,67.18043418,66.83637065
Turkey,TUR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.60038396,60.0421695,60.48326329,60.92165144,61.35080058,61.75986283,62.1009994,62.40993923,62.70019917,62.99449791,63.30460972,63.54687279,63.84117845,64.15604275,64.45434349,64.7222854,65.0019729,65.24308897,65.46180751,65.67709223,65.88643371,66.04211687,66.18871134,66.31927508,66.43124466,66.53134624,66.62572399,66.74153146,66.86737692,66.9828933,67.07687672
Turkmenistan,TKM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.63852771,55.55743517,55.61980316,55.79231418,56.05569437,56.42323462,56.82536469,57.3729609,58.03285798,58.74282797,59.45502491,60.215798,60.81908805,61.36842175,62.01070247,62.79998553,63.45355168,64.32622793,65.24933207,65.96534233,66.34412595,66.5911364,66.45631086,66.08474096,65.71857744,65.48120519,65.01405419,64.81218869,64.7510016,64.64928412,64.44019432
Turks and Caicos Islands,TCA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,49.41171664,49.11991964,48.89995374,48.74074806,48.63128836,48.5690402,48.33769089,48.17515245,48.0777613,48.04000539,48.05345179,48.02554171,48.05075102,48.11887754,48.22283948,48.35780995,48.43396779,48.54666931,48.68871102,48.85313776,49.03623446,49.19380519,49.38864895,49.61421948,49.863716,50.12964268,50.42476808,50.75975692,51.1284879,51.53743447,51.99841796
Ukraine,UKR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.77966866,66.63501115,66.46442987,66.33931009,66.3662717,66.60214953,66.92431615,67.44033886,68.06116681,68.63984374,69.08250972,69.24468865,69.28036469,69.26546948,69.31535522,69.48865973,69.62711604,69.82010425,70.00502462,70.12754862,70.1665637,69.98214198,69.81607877,69.63000604,69.38168271,69.06664959,68.67125428,68.21581664,67.75290039,67.35529124,67.06033888
United Arab Emirates,ARE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.73519606,68.51596131,69.303095,70.08907392,70.86844623,71.61227946,71.98858977,72.38217808,72.62799773,72.7420859,72.86412968,75.06460586,77.00266502,78.59847648,79.84338478,80.77112609,82.65515434,84.06349786,85.01002964,85.64911438,86.15810923,85.83389303,85.61541114,85.41015296,85.16720162,84.90274104,84.62749627,84.46089959,84.31148965,84.13083877,83.921513
United Kingdom,GBR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.28515724,65.13315885,64.97282484,64.81974222,64.70522552,64.64897145,64.64275625,64.69590187,64.79647726,64.92635022,65.07446315,65.22558885,65.41405401,65.6191745,65.81702866,65.98665631,66.06240578,66.10823351,66.10844296,66.05215528,65.93477087,65.64102679,65.34134542,65.03614935,64.74006782,64.46994818,64.25192612,64.07385559,63.92605226,63.79560384,63.66937807
United States,USA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.69771815,65.52846265,65.39469907,65.30822933,65.28318228,65.32222608,65.3417892,65.44818445,65.61044736,65.78853853,65.96338057,66.15756712,66.31220073,66.45414817,66.61750777,66.80715428,66.80155653,66.83822395,66.88004652,66.87808434,66.81342659,66.72460481,66.61539804,66.47790687,66.31605798,66.1333887,65.94297877,65.72210602,65.48330596,65.24107673,64.99732686
Uruguay,URY,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,62.35616724,62.31372499,62.35591847,62.44050419,62.50932868,62.53868692,62.48367531,62.421059,62.36213759,62.33774243,62.36878475,62.38126125,62.41229811,62.47636647,62.58232786,62.72671799,62.88820506,63.10370319,63.35056872,63.59012036,63.79608695,63.97911031,64.11997721,64.22931437,64.33033882,64.4317175,64.46690531,64.52274183,64.57749939,64.60068856,64.57729875
Uzbekistan,UZB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.20550488,55.09033573,55.02490536,55.02177182,55.11513103,55.33491121,55.65708134,56.12128412,56.70510926,57.37466894,58.10857953,58.96341021,59.82760808,60.71624404,61.63435932,62.56135161,63.4522098,64.2844028,65.0495845,65.74327325,66.35721134,66.73094981,67.10747002,67.41750166,67.58389132,67.58650956,67.4698238,67.21691651,66.89480471,66.60697097,66.41109739
Vanuatu,VUT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.58949465,52.86631811,53.10627054,53.32344251,53.54995156,53.81129652,54.04316279,54.32909714,54.63769826,54.93503986,55.20673399,55.58479857,55.9947401,56.39453355,56.74996448,57.05507401,57.57895228,57.8369906,57.88459484,57.86524906,57.88045434,57.71451414,57.75293689,57.74972237,57.55055175,57.20318666,57.39948981,57.46383664,57.51161678,57.67335152,57.98108385
"Venezuela, RB",VEN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,58.32537254,58.53281972,58.828259,59.17799679,59.53088002,59.86399943,60.2149636,60.53233019,60.83992555,61.17203986,61.53950287,61.88323018,62.25268529,62.63417542,63.00323035,63.34528922,63.62206545,63.88388927,64.12457928,64.3385866,64.52467199,64.69222692,64.81353376,64.91608755,65.05120266,65.25471573,65.13920772,65.0856982,65.0663628,64.98478442,64.76462533
Vietnam,VNM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.99844189,57.25650494,57.51623146,57.79911477,58.15136418,58.60453322,59.06721898,59.69746444,60.44682433,61.23242192,62.00693221,62.98993049,63.83765813,64.62394754,65.45316948,66.35334169,67.08028737,67.88453717,68.68888758,69.37452829,69.88284136,70.19551289,70.39034107,70.46157205,70.42905015,70.3118126,70.13834047,69.87142097,69.55234487,69.23249944,68.93995134
Virgin Islands (U.S.),VIR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.99383168,65.61500255,65.73277096,65.42190441,65.08448512,65.01694726,64.54308771,64.5523456,64.8890895,65.25303644,65.46237192,66.17383224,66.66113982,66.90107051,66.99940791,67.03805407,66.90644135,66.73481772,66.51804114,66.20493929,65.77997304,65.10166079,64.3887278,63.65345717,62.91930666,62.21917338,61.76467783,61.36075073,60.99828047,60.63129913,60.2480249
West Bank and Gaza,PSE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,49.3527314,49.32172586,49.30046484,49.28669279,49.28566547,49.30426461,49.26629844,49.32622007,49.45521259,49.64453579,49.91878109,50.24644175,50.58585915,50.97599702,51.43876898,51.95637963,52.55756983,53.17194912,53.7857312,54.38212383,54.9525339,55.41242163,55.86856574,56.30698164,56.71340563,57.0805751,57.35764576,57.64318833,57.91933298,58.17692545,58.4228608
"Yemen, Rep.",YEM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,45.89585152,45.98383986,46.05514601,46.15262523,46.33134216,46.6200439,46.68429818,46.93918276,47.33358824,47.7949222,48.28429109,48.8704806,49.4119805,49.95726626,50.57356417,51.27701436,51.90807596,52.63229463,53.38569823,54.07713735,54.66380161,55.12305572,55.50322071,55.83094263,56.15766811,56.51223764,56.81015472,57.14696762,57.50883997,57.8744844,58.23678658
Zambia,ZMB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.20233686,50.19953542,50.26737158,50.38849482,50.53501005,50.68948235,50.74243557,50.82743004,50.9353897,51.06105076,51.19800951,51.05874913,50.94349115,50.8511032,50.78395642,50.74492797,50.62717306,50.57352828,50.5666407,50.58706533,50.62838528,50.79182695,50.96493296,51.16627801,51.42668198,51.7587641,52.09097001,52.50382426,52.96418082,53.42217666,53.85058873
Zimbabwe,ZWE,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,51.60880681,51.78830249,52.14196557,52.61690366,53.1231486,53.61697787,53.89340656,54.11556715,54.32957251,54.59952148,54.94590445,55.07818993,55.2396671,55.40464775,55.51563938,55.54197385,55.64996922,55.65585355,55.58451281,55.46682964,55.31828029,55.1784964,55.01282105,54.83951647,54.69261242,54.60345696,54.47313396,54.5059405,54.65941011,54.86126493,55.0747215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 11/23/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
